Number,gene_id,gene_symbol,posColors,negColors,K1,K2,DiffK,ttest,gene,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj
15224,TUBA4A,TUBA4A,green,turquoise,0.161475204,0.119019231,0.042455972,2.28726179,TUBA4A,1041.15230590796,-0.204431214425539,-0.21706474411616,0.0968921768014811,-2.10988359611727,0.034868383536022,0.249119608990661
15225,TUBA4B,TUBA4B,green,turquoise,0.123942407,0.079042184,0.044900223,2.432503123,TUBA4B,53.3394682826524,-0.226443808324358,-0.243395845800629,0.105278726456267,-2.15089805838811,0.031484246833937,0.234341561155826
15227,TUBB,TUBB,brown,black,0.225151309,0.083573333,0.141577976,1.809232073,TUBB,1003.52467808708,-0.145531480076093,-0.150165398811915,0.071575615172467,-2.0332550370042,0.0420267632431392,0.275792368607825
15229,TUBB4B,TUBB4B,skyblue,magenta,0.160288431,0.10338878,0.056899651,2.455588588,TUBB4B,530.419947304517,-0.283088968576236,-0.30938058696822,0.115396891409425,-2.4531767287547,0.0141600750904571,0.138837971796654
15230,TUBB6,TUBB6,grey,grey,0.101335381,0.021852142,0.079483239,3.435973705,TUBB6,192.415539340357,-0.587333387647986,-0.729078086645268,0.163594780743985,-3.59017191732494,0.000330459934411946,0.0082833436684629
15242,TUFM,TUFM,blue,blue,0.245061554,0.16837118,0.076690374,2.950053325,TUFM,2330.60468053593,-0.192636985853066,-0.196472031930737,0.0572612289806262,-3.36417833292126,0.000767719188087434,0.0160589605492111
15243,TUFT1,TUFT1,lightcyan,grey,0.113870415,0.017113057,0.096757357,1.877398999,TUFT1,29.1704480144677,-0.410628943227231,-0.549356330622336,0.179653467227376,-2.28567224203652,0.0222734403359244,0.186851407162391
15246,TULP4,TULP4,brown,brown,0.282785219,0.132170229,0.15061499,2.237188828,TULP4,358.575231746087,-0.269764291592935,-0.291202518474771,0.108074282167558,-2.49610070205873,0.0125566948786367,0.12824185685307
15248,TUSC2,TUSC2,darkturquoise,turquoise,0.114015435,0.139299671,-0.025284235,3.022348185,TUSC2,610.317136341163,-0.217302773243222,-0.222674783261211,0.0635121826632937,-3.42143450486091,0.000622917262634442,0.013864396491186
15262,TXNDC11,TXNDC11,paleturquoise,blue,0.181714371,0.155657449,0.026056923,-2.426343833,TXNDC11,873.789787731803,0.223618868540473,0.240881240447162,0.106774708435082,2.09430558807314,0.0362327668711598,0.254542259612077
15268,TXNDC9,TXNDC9,tan,yellow,0.111254356,0.118472709,-0.007218353,-2.599162499,TXNDC9,517.954850085183,0.24525646404912,0.256451682494543,0.0845784481824739,2.89975128794029,0.00373458860200018,0.0532943203261891
15272,TXNL4B,TXNL4B,turquoise,lightcyan,0.423002927,0.017339844,0.405663083,-1.425906076,TXNL4B,165.175529769764,0.304935322455082,0.341891365420797,0.128567115931283,2.37179873131839,0.0177017304735592,0.160837192172504
15274,TXNRD2,TXNRD2,turquoise,turquoise,0.15673285,0.058249865,0.098482986,2.086607551,TXNRD2,401.790089311875,-0.22464666639402,-0.24171652457777,0.10601179519024,-2.11907237294575,0.0340843510988818,0.246302544063472
15276,TYMP,TYMP,green,salmon,0.417943169,0.182489786,0.235453383,-9.285940292,TYMP,17870.8311981676,1.00596166132676,1.05646846998716,0.0883541098409719,11.3855672717137,4.93460717464446e-30,1.94172137032472e-27
15285,U2AF1,U2AF1,lightyellow,yellow,0.213108276,0.108983786,0.10412449,-3.991340021,U2AF1,646.201282944531,0.194745475327229,0.197805948830378,0.0510963219686316,3.81134038271452,0.000138215291357152,0.00400901238004647
15287,U2AF1L5,U2AF1L5,lightyellow,yellow,0.197596252,0.114612619,0.082983632,-3.104087422,U2AF1L5,618.647574019133,0.154093469506258,0.156596366522668,0.0519233721393664,2.96770920603268,0.00300028029483548,0.0452101485179147
15290,U3,U3,grey,grey,0.149201036,0.018702025,0.13049901,2.518794439,U3,82.4193652021671,-0.522574304502441,-0.661831366603382,0.168563692600891,-3.10015933110662,0.00193416567169973,0.0317614370734629
15293,U47924.6,U47924.6,grey,blue,0.067186328,0.031986346,0.035199983,2.770959815,U47924.6,29.0632091210745,-0.485239458383971,-0.595225958432489,0.160509199770533,-3.0231255222609,0.00250178449348379,0.0392465253379631
15302,UBA3,UBA3,red,yellow,0.334646466,0.480351464,-0.145704998,-1.682413371,UBA3,2459.82170391135,0.170289631055723,0.175474441273798,0.0700963423033722,2.42936543420084,0.0151252785068204,0.144999731152246
15304,UBA52,UBA52,violet,brown,0.164218163,0.572958057,-0.408739894,2.369190149,UBA52,1602.0041682098,-0.180500700475008,-0.186251784063963,0.0716009424345418,-2.52092632216431,0.0117046356857499,0.122355978559556
15308,UBA7,UBA7,turquoise,turquoise,0.138152361,0.296810712,-0.158658351,-5.315697283,UBA7,1349.37573410009,0.448689560624849,0.470400953301739,0.0868683387234865,5.16516796819481,2.40223102207954e-07,1.46916504297562e-05
15310,UBAC2,UBAC2,darkturquoise,yellow,0.25047738,0.381547283,-0.131069904,-3.615236604,UBAC2,1294.25974322503,0.242797771538897,0.249193896518819,0.065463095523284,3.70892591616812,0.000208140311243009,0.00565940833242888
15311,UBALD1,UBALD1,darkturquoise,turquoise,0.403769193,0.093411498,0.310357695,-2.580846239,UBALD1,122.522683388348,0.296289417807432,0.317427935545088,0.103256391131407,2.8694535472421,0.00411181725105481,0.0573975560714512
15316,UBASH3B,UBASH3B,yellow,blue,0.29902249,0.055669259,0.243353231,-1.882755464,UBASH3B,222.192663472385,0.328762597721103,0.394965536211526,0.154655043632797,2.12577999396965,0.033521582578027,0.243676063976484
15318,UBBP1,UBBP1,darkorange,turquoise,0.189929683,0.174118238,0.015811444,1.796869107,UBBP1,138.066239558775,-0.132620370555407,-0.135545026014958,0.0601589869631743,-2.2044980683699,0.0274893356480667,0.215847174299861
15329,UBE2E1,UBE2E1,turquoise,grey,0.110362131,0.018140269,0.092221862,-2.450421401,UBE2E1,122.568409825191,0.313587401556306,0.358199196639071,0.136731769862787,2.29344944390756,0.0218221428179076,0.184325957256971
15332,UBE2F,UBE2F,green,blue,0.225616894,0.047276367,0.178340527,-2.884790714,UBE2F,514.769830692503,0.272546655586038,0.285385342766555,0.0857937953158719,3.17676417720637,0.00148928081852959,0.0260571986220656
15342,UBE2L3,UBE2L3,green,blue,0.271856361,0.241584048,0.030272313,-4.123457979,UBE2L3,1483.70766695862,0.212023075874838,0.215009494602398,0.0484419602624645,4.37684756616105,1.20408119988579e-05,0.000486649484953841
15343,UBE2L4,UBE2L4,green,grey,0.132146964,0.023201288,0.108945676,-2.538560049,UBE2L4,29.1764086294499,0.179068044833005,0.188235878044805,0.0890734452904008,2.01034151367111,0.0443950559830934,0.284573432499214
15344,UBE2L5P,UBE2L5P,green,grey,0.134065787,0.025131634,0.108934152,-3.718737567,UBE2L5P,26.319103268629,0.295335167734767,0.316531741908886,0.103446892651988,2.85494479499082,0.00430443102849117,0.0594890053672521
15345,UBE2L6,UBE2L6,green,midnightblue,0.476703139,0.176439738,0.300263401,-9.538223519,UBE2L6,5882.36140909,0.961549160765835,0.997662937637179,0.0773401789092515,12.4327248052282,1.73613913222871e-35,9.52820568490254e-33
15347,UBE2N,UBE2N,turquoise,yellow,0.211702564,0.16130196,0.050400604,-3.536883902,UBE2N,1596.21279142121,0.225545633960533,0.229397035775006,0.0531827063389042,4.24095818898824,2.22567597945871e-05,0.000848564397652861
15348,UBE2NL,UBE2NL,grey,red,0.066435387,0.017626763,0.048808624,-1.79775467,UBE2NL,39.9650027824238,0.242063576470218,0.252490966512574,0.0822832791941592,2.94183191094067,0.00326276978041735,0.0480205107767141
15349,UBE2NP1,UBE2NP1,grey,yellow,0.093610384,0.076901968,0.016708415,-2.655926794,UBE2NP1,39.1387586634052,0.213104431888318,0.22316744955616,0.0859781719669982,2.47858761140114,0.0131903712520104,0.132763123774458
15354,UBE2S,UBE2S,green,grey,0.260252535,0.045893188,0.214359347,-2.562474967,UBE2S,318.917743884389,0.277902799232738,0.299382467873789,0.106856363742327,2.60071360750092,0.00930300820452752,0.103419102401611
15355,UBE2SP1,UBE2SP1,green,grey,0.203031059,0.044298251,0.158732808,-2.907163379,UBE2SP1,71.7468909704524,0.330924451839099,0.35648771659653,0.10688133629264,3.0961855766196,0.00196027635805068,0.0320682940773964
15356,UBE2SP2,UBE2SP2,green,blue,0.248462171,0.069586405,0.178875766,-3.291127955,UBE2SP2,41.3479631755086,0.348211539394643,0.376742760768403,0.109576246821734,3.17780129813295,0.00148396413309383,0.0260418776683802
15365,UBE2Z,UBE2Z,turquoise,turquoise,0.184266988,0.069353297,0.114913691,-2.0627207,UBE2Z,645.46199859957,0.190187707201302,0.200499359477876,0.091432173615719,2.08009609397063,0.0375167198048433,0.258389388037566
15372,UBE4B,UBE4B,grey,turquoise,0.153298678,0.080556404,0.072742274,2.382502468,UBE4B,281.325110707901,-0.385427408289033,-0.435246969521765,0.13171616243589,-2.92619676401999,0.00343133837277125,0.0497639511572631
15374,UBIAD1,UBIAD1,turquoise,blue,0.290559338,0.072423011,0.218136327,1.292489587,UBIAD1,312.120394946179,-0.237670518280834,-0.252913802712186,0.0984928818613749,-2.41307304435814,0.0158186490274294,0.149072718240868
15375,UBL3,UBL3,grey,brown,0.121522997,0.290560653,-0.169037656,3.066882569,UBL3,883.676820593806,-0.264576317141362,-0.274419813682813,0.0769654858603777,-3.4375969200185,0.000586900641205711,0.0132179404668954
15384,UBP1,UBP1,pink,red,0.166151073,0.042156562,0.123994511,-2.799893101,UBP1,278.04852327406,0.39426785552798,0.437018692011731,0.12299728146285,3.20550056748258,0.00134827780925792,0.0242569411608144
15400,UBXN2A,UBXN2A,paleturquoise,tan,0.217609348,0.027941965,0.189667383,-2.268668044,UBXN2A,230.967859038115,0.239253415946551,0.261795316700977,0.116127768741818,2.0602601646336,0.0393736759648826,0.265530651201007
15422,UGDH-AS1,UGDH-AS1,lightcyan,green,0.262585787,0.114666634,0.147919152,-3.093533448,UGDH-AS1,398.165752926518,0.168782278826676,0.173379906899107,0.0665051877946681,2.53788139577598,0.011152577330248,0.11806446711793
15445,UNC93B1,UNC93B1,lightyellow,red,0.427516273,0.519458393,-0.09194212,-5.363197983,UNC93B1,3443.62219364534,0.449738428704706,0.469146294293973,0.0824452851566584,5.45499270031191,4.89748573365989e-08,3.42741828776769e-06
15446,UNC93B2,UNC93B2,black,turquoise,0.149738028,0.219291344,-0.069553316,-4.153854634,UNC93B2,66.8468481669402,0.451805830079328,0.484193732045969,0.103454026420253,4.36721358958029,1.25841652417974e-05,0.000503728917692295
15447,UNC93B3,UNC93B3,lightyellow,red,0.232405145,0.278790782,-0.046385637,-4.912407443,UNC93B3,102.710390084079,0.51468286927971,0.551558166609781,0.103424094217784,4.97643100645311,6.47673465708492e-07,3.62756245695839e-05
15448,UNC93B4,UNC93B4,lightyellow,red,0.464438843,0.344531297,0.119907546,-5.206042325,UNC93B4,52.8617782097917,0.501176876526557,0.530028390937551,0.0939554431863872,5.33419735493484,9.59681029002722e-08,6.27402754227328e-06
15449,UNC93B5,UNC93B5,lightyellow,red,0.219171886,0.286951026,-0.06777914,-4.81292426,UNC93B5,66.3176600735319,0.438672381662685,0.461894682350686,0.0904498626860849,4.84989549608429,1.23526537795704e-06,6.57180088196279e-05
15450,UNC93B6,UNC93B6,lightyellow,red,0.323662812,0.248505037,0.075157776,-5.264321349,UNC93B6,101.720881378228,0.480910812783556,0.500322019522967,0.0799726279122285,6.01344266580016,1.81624186329675e-09,1.63972831424475e-07
15451,UNC93B7,UNC93B7,lightyellow,red,0.36125068,0.336974933,0.024275747,-5.057444817,UNC93B7,92.8518916293394,0.463953761517656,0.486090776901308,0.0863318124584496,5.37407646504527,7.697618887943e-08,5.14531544577087e-06
15452,UNC93B8,UNC93B8,lightyellow,red,0.414620234,0.407191703,0.007428531,-5.208782628,UNC93B8,68.5474193018052,0.50055015605031,0.528464285323335,0.09262480697321,5.40406152959741,6.51485798383178e-08,4.39700204701657e-06
15454,UNK,UNK,grey,turquoise,0.102003524,0.066271622,0.035731902,-2.126187455,UNK,55.6889060384682,0.364711586946389,0.43195465842647,0.150132080618699,2.42927151507793,0.0151291975539337,0.144999731152246
15458,UPF3A,UPF3A,turquoise,blue,0.475076218,0.060773088,0.41430313,0.989860188,UPF3A,253.39676287326,-0.209562627303397,-0.224016148572751,0.101666326950602,-2.0612786316675,0.0392764655942683,0.265256052450928
15459,UPF3AP1,UPF3AP1,blue,grey,0.118079633,0.033234163,0.08484547,2.058582183,UPF3AP1,29.1059763754125,-0.235543850817074,-0.254785724942328,0.109293284480528,-2.15515392310348,0.0311497912202302,0.232641942914893
15476,UQCRFS1P1,UQCRFS1P1,darkolivegreen,lightyellow,0.272986454,0.07191361,0.201072844,-2.593638773,UQCRFS1P1,756.809667126781,0.102579236943099,0.104120317993352,0.0499779804544166,2.05248863620366,0.0401221983186477,0.268188604466473
15501,USP15,USP15,grey60,greenyellow,0.280561974,0.156359132,0.124202843,-2.543362166,USP15,5220.87090374902,0.273239570789403,0.286156027855797,0.085943053749813,3.17930954123209,0.00147626349669923,0.0259538206452528
15503,USP18,USP18,green,salmon,0.55451072,0.081268204,0.473242516,-7.067158089,USP18,620.621768071391,2.44353929948407,4.12657942327211,0.201915736137389,12.1017774356201,1.033489057661e-33,5.01242192965587e-31
15504,USP19,USP19,blue,turquoise,0.451165007,0.272398814,0.178766193,-1.856717324,USP19,652.610685551866,0.225818108545078,0.244156723900268,0.109113408267064,2.0695724946321,0.0384923960285838,0.262194810055883
15506,USP21,USP21,turquoise,turquoise,0.130920012,0.224692597,-0.093772585,2.578546678,USP21,513.559031731384,-0.257785419122549,-0.271735124356245,0.0913319648985623,-2.82251038186749,0.0047649279226436,0.0643314654255605
15507,USP22,USP22,grey,turquoise,0.128158176,0.11221153,0.015946646,3.004843509,USP22,686.443652452544,-0.241082477913035,-0.249101132937685,0.0730578020723747,-3.29988681666343,0.000967238289796588,0.0190479268495825
15511,USP3,USP3,paleturquoise,blue,0.394705433,0.158470886,0.236234548,-2.199859334,USP3,2667.29471249223,0.136073620832195,0.139260463334845,0.0618958414290094,2.19842913014217,0.0279185397244637,0.217823099870441
15514,USP30-AS1,USP30-AS1,midnightblue,grey,0.199834893,0.028134769,0.171700123,-4.456995558,USP30-AS1,32.9073623183222,0.850739999933756,1.06559310622766,0.166159451892929,5.12002170350177,3.0550049559791e-07,1.83608439069003e-05
15515,USP32,USP32,lightcyan,blue,0.121073262,0.072353781,0.048719482,-1.577708159,USP32,490.069415341444,0.219204669317793,0.233213971672808,0.0983579998239287,2.22864098202681,0.0258378019713315,0.207052053844868
15518,USP33,USP33,blue,turquoise,0.274032332,0.324329058,-0.050296727,-2.634699381,USP33,1314.86217247872,0.240285785255633,0.249222608680761,0.0769673000690215,3.12192041347629,0.00179675503762608,0.0299530985688984
15527,USP41,USP41,green,salmon,0.559722915,0.069472711,0.490250204,-6.910288099,USP41,110.79141619328,2.51076267110541,4.11572653520003,0.200121664900486,12.5461812060875,4.17147269250671e-36,2.41655730561743e-33
15535,USP5,USP5,turquoise,blue,0.154442236,0.386271127,-0.231828892,2.366241285,USP5,591.269318107632,-0.236793859118813,-0.260595856853603,0.119226150113421,-1.98608995504383,0.0470233364415883,0.294672981216744
15551,UTRN,UTRN,grey60,green,0.268517086,0.094189541,0.174327545,-3.054862544,UTRN,1451.0171079741,0.291096504022487,0.304162436082342,0.0839344988973539,3.46813893984735,0.000524076252474763,0.0120635874672861
15553,UVRAG,UVRAG,greenyellow,pink,0.217980685,0.079580609,0.138400076,-2.764165642,UVRAG,851.514330864979,0.225913273546051,0.234594616713021,0.0781473945238229,2.8908612362909,0.00384187715069314,0.0544309429196369
15563,VAMP5,VAMP5,midnightblue,midnightblue,0.218914855,0.058098984,0.160815871,-3.940851689,VAMP5,1289.20191046523,0.681416727380013,0.768400653456128,0.131227315344887,5.1926439673717,2.07328433147607e-07,1.29069685769951e-05
15577,VBP1,VBP1,grey,yellow,0.204667388,0.029560734,0.175106654,-2.720543018,VBP1,520.753661679333,0.207772826930251,0.216239002966971,0.0802887141545218,2.58782107944058,0.00965851345212588,0.1064069191992
15579,VCAN-AS1,VCAN-AS1,yellow,blue,0.335402747,0.048765976,0.286636771,-1.075143476,VCAN-AS1,39.6221110796336,0.432549270852748,0.532918696090515,0.161927506343614,2.67125259086537,0.00755687575293916,0.0897997970527329
15582,VCPIP1,VCPIP1,yellow,midnightblue,0.141968488,0.105867612,0.036100876,-1.98984338,VCPIP1,787.684810066159,0.213095142379631,0.228356720254669,0.103379510111759,2.06128992243495,0.0392753890592535,0.265256052450928
15591,VDAC3,VDAC3,blue,blue,0.260128588,0.413307834,-0.153179247,2.478281196,VDAC3,2224.85697206646,-0.173240241269844,-0.176970235721609,0.0594542579261076,-2.91384077966551,0.00357011942098144,0.0514546237211941
15593,VDR,VDR,turquoise,turquoise,0.187207875,0.081898478,0.105309397,-3.12924744,VDR,244.211285463895,0.38034901914118,0.437824822620189,0.139838556723664,2.71991522261482,0.00652986552598343,0.0802476992011694
15596,VEZF1,VEZF1,lightgreen,blue,0.241222019,0.164276895,0.076945124,1.925580553,VEZF1,877.595456070074,-0.179702915986032,-0.188287070021907,0.0863307659870021,-2.08156285805559,0.0373824169658736,0.258148950186131
15597,VEZF1P1,VEZF1P1,royalblue,blue,0.234364541,0.084815064,0.149549478,2.166755421,VEZF1P1,29.630084398001,-0.234158016698974,-0.250802528345067,0.102999090031968,-2.27339888756589,0.0230021531268231,0.191577437483984
15600,VHL,VHL,paleturquoise,blue,0.172627344,0.265234068,-0.092606723,3.569487513,VHL,625.0801170533,-0.341139117232304,-0.358243084241281,0.088235192830358,-3.86624776678601,0.000110522657480168,0.00335998545444446
15602,VIM,VIM,yellow,grey,0.223981579,0.028892372,0.195089207,2.062250609,VIM,6567.968699252,-0.158571638899964,-0.164326929282056,0.0760918487731688,-2.0839504027911,0.0371646789323885,0.257412613462292
15606,VIPR1,VIPR1,brown,turquoise,0.171011685,0.055885144,0.115126541,2.145409331,VIPR1,488.665094071864,-0.237346194791062,-0.25330544102891,0.100567224832161,-2.36007501636021,0.018271239891911,0.164315096138768
15607,VKORC1,VKORC1,pink,grey,0.142358679,0.043621589,0.09873709,2.045319792,VKORC1,471.733735272058,-0.140180535144445,-0.144601991155862,0.0712678356878171,-1.96695372872687,0.0491885454676356,0.303409380576025
15610,VMAC,VMAC,grey,grey,0.121180511,0.024523768,0.096656744,-2.222546188,VMAC,63.0989019729384,0.333974943788764,0.400831423589501,0.15437642579125,2.16338046484098,0.0305119288301038,0.230219347232929
15624,VPS26A,VPS26A,paleturquoise,blue,0.310934394,0.347393125,-0.036458731,-1.917072516,VPS26A,1199.32258718316,0.157881453309693,0.163313840382579,0.0742281797973314,2.12697460372548,0.0334221933741256,0.243372850145737
15625,VPS26B,VPS26B,black,red,0.167237471,0.208935053,-0.041697582,2.26282126,VPS26B,1000.91106813887,-0.239731565266375,-0.262284571016476,0.116018395998583,-2.06632373429212,0.0387979218066176,0.263131921716101
15627,VPS29,VPS29,magenta,blue,0.300238737,0.083403101,0.216835636,-3.636575334,VPS29,3457.11206050821,0.148463173965729,0.150841880224814,0.0515691088179572,2.87891680443451,0.00399043587673312,0.0560407678176898
